46,A4,140219,B3,14,C3,D0,E1,8614,0,55
44,A4,203761,B0,13,C3,D0,E0,0,0,40
36,A4,114719,B3,14,C3,D0,E0,0,0,50
20,A2,344394,B5,10,C4,D0,E1,0,0,30
35,A2,195516,B8,4,C10,D0,E0,0,0,40
40,A0,31627,B0,13,C1,D0,E1,0,0,20
70,A2,174032,B1,9,C5,D0,E0,0,0,40
57,A2,226875,B8,4,C5,D0,E0,0,0,50
40,A2,566537,B13,1,C4,D0,E0,0,1672,40
18,A2,36162,B2,7,C6,D0,E0,0,0,5
45,A1,31478,B0,13,C5,D0,E0,2829,0,60
52,A2,294991,B0,13,C3,D0,E0,0,0,40
42,A5,161532,B0,13,C6,D1,E0,0,0,60
28,A4,332249,B1,9,C7,D0,E0,0,0,45
32,A2,268147,B7,11,C10,D0,E1,0,0,60
56,A3,317847,B0,13,C0,D0,E0,0,0,40
44,A2,52028,B15,2,C4,D2,E1,0,0,40
20,A2,184045,B5,10,C5,D1,E1,0,0,30
32,A2,206609,B0,13,C1,D0,E0,0,0,60
59,A2,152968,B5,10,C0,D0,E0,3325,0,40
21,A2,213015,B1,9,C2,D1,E0,2176,0,40
32,A2,313835,B3,14,C3,D0,E0,0,0,40
49,A2,66385,B1,9,C5,D0,E0,5013,0,40
22,A2,205940,B0,13,C0,D0,E1,1055,0,30
51,A5,260938,B5,10,C1,D0,E0,0,0,50
33,A2,60567,B1,9,C6,D0,E0,3411,0,40
23,A2,335067,B0,13,C5,D0,E0,0,0,50
34,A2,331126,B1,9,C4,D1,E0,0,0,30
53,A2,156612,B14,8,C7,D0,E1,0,0,40
44,A2,188436,B0,13,C0,D0,E0,0,0,45
60,A2,227468,B5,10,C11,D1,E1,0,0,40
55,A2,183580,B5,10,C6,D0,E0,0,0,38
57,A1,50990,B1,9,C8,D0,E0,0,0,30
59,A2,384246,B9,16,C3,D0,E0,0,0,50
30,A2,176410,B7,11,C3,D0,E1,7298,0,16
49,A2,93639,B0,13,C1,D0,E1,0,0,43
45,A2,30289,B14,8,C6,D0,E0,0,0,40
29,A5,124950,B0,13,C5,D0,E1,0,0,40
37,A1,126675,B1,9,C8,D0,E0,0,0,60
21,A2,145964,B14,8,C8,D0,E0,0,0,40
36,A0,345712,B1,9,C1,D0,E0,0,0,40
37,A2,180342,B0,13,C5,D0,E0,0,0,45
19,A2,167087,B1,9,C0,D0,E1,0,0,40
30,A2,318749,B7,11,C10,D0,E1,0,0,35
59,A3,293971,B5,10,C10,D0,E0,0,0,40
32,A2,229566,B7,11,C4,D0,E0,0,0,60
25,A2,242464,B0,13,C0,D0,E0,0,0,40
40,A2,111067,B0,13,C2,D0,E0,0,0,80
49,A4,106554,B0,13,C3,D0,E1,0,0,40
49,A2,23776,B5,10,C0,D0,E0,0,0,40
48,A2,105808,B4,5,C7,D0,E0,0,0,40
42,A2,169995,B5,10,C3,D0,E0,0,0,45
53,A2,141388,B2,7,C6,D0,E0,0,0,40
29,A1,241431,B1,9,C6,D0,E0,0,0,45
54,A1,158948,B1,9,C7,D0,E0,0,0,15
66,A2,115498,B0,13,C1,D0,E0,99999,0,55
34,A2,272411,B0,13,C0,D0,E1,0,0,40
39,A2,30529,B0,13,C1,D0,E0,0,1887,40
30,A2,190228,B1,9,C2,D0,E0,0,0,40
27,A2,126060,B0,13,C1,D0,E1,0,0,40
25,A2,391192,B7,11,C6,D0,E0,0,0,40
26,A2,214069,B1,9,C8,D0,E0,0,0,40
45,A2,170871,B1,9,C6,D0,E0,7298,0,60
55,A2,118993,B5,10,C1,D0,E1,0,0,10
26,A2,245880,B1,9,C4,D0,E0,0,0,40
45,A2,174794,B0,13,C3,D0,E1,0,0,56
61,A4,153408,B3,14,C3,D0,E1,0,0,40
26,A2,385278,B1,9,C1,D1,E0,0,0,60
44,A3,38434,B3,14,C3,D0,E1,0,0,40
45,A1,111679,B5,10,C6,D0,E0,0,0,30
55,A2,168956,B5,10,C0,D0,E1,0,0,40
20,A2,86143,B5,10,C4,D2,E0,0,0,30
48,A2,99835,B6,12,C1,D0,E0,0,0,50
33,A2,263561,B1,9,C6,D0,E0,0,0,60
44,A2,118536,B4,5,C9,D1,E0,0,0,40
32,A5,209691,B0,13,C6,D0,E0,0,0,50
54,A2,123374,B8,4,C6,D0,E0,0,0,40
40,A2,137225,B3,14,C1,D0,E0,0,0,40
29,A2,119359,B1,9,C3,D2,E1,0,0,10
56,A2,134153,B12,6,C0,D1,E0,0,0,40
47,A2,121124,B1,9,C6,D0,E0,0,0,40
22,A2,147655,B5,10,C10,D0,E1,0,0,40
46,A2,165138,B5,10,C7,D0,E0,0,0,45
24,A3,312017,B5,10,C1,D0,E0,0,0,40
37,A2,272950,B1,9,C6,D0,E0,0,0,40
49,A2,259323,B1,9,C6,D0,E0,0,0,40
44,A3,281739,B5,10,C0,D0,E0,13550,0,50
21,A2,119156,B1,9,C6,D0,E0,0,0,40
55,A2,165881,B1,9,C1,D0,E0,0,0,40
23,A0,136075,B0,13,C3,D0,E1,0,0,32
50,A2,187465,B2,7,C5,D0,E1,0,0,40
44,A2,328561,B7,11,C0,D0,E1,0,0,20
48,A2,350440,B5,10,C6,D2,E0,0,0,40
38,A1,109133,B3,14,C1,D0,E0,0,0,70
48,A2,109814,B10,15,C3,D0,E0,0,1977,45
39,A2,86643,B5,10,C6,D0,E0,0,0,50
52,A3,154521,B1,9,C0,D0,E0,0,0,44
63,A2,45912,B1,9,C4,D0,E1,0,0,40
48,A2,175070,B1,9,C1,D0,E1,0,2258,40
37,A2,338033,B3,14,C3,D0,E1,0,0,40
26,A0,158963,B3,14,C1,D0,E1,0,0,40
50,A5,121441,B2,7,C1,D0,E0,0,2444,40
47,A1,242391,B10,15,C3,D0,E0,15024,0,40
19,A2,119964,B1,9,C6,D0,E1,0,0,15
34,A2,193344,B5,10,C0,D0,E1,0,0,40
29,A4,45554,B5,10,C0,D0,E1,0,0,40
33,A2,249716,B1,9,C10,D0,E0,0,0,45
53,A2,58985,B5,10,C3,D0,E1,0,0,24
24,A2,456367,B1,9,C6,D0,E0,0,0,40
39,A2,117381,B5,10,C7,D0,E0,0,0,65
50,A1,240922,B6,12,C5,D0,E1,0,1408,5
31,A2,226443,B0,13,C3,D0,E0,0,0,40
22,A2,364342,B7,11,C5,D1,E1,0,0,25
42,A4,101593,B0,13,C11,D0,E0,0,0,42
23,A2,267471,B14,8,C5,D0,E1,0,0,25
22,A2,186849,B2,7,C5,D0,E0,0,0,50
65,A2,174603,B11,3,C9,D0,E1,0,0,10
34,A2,115040,B1,9,C6,D0,E0,0,0,44
23,A2,142766,B5,10,C0,D0,E0,1055,0,20
38,A2,59660,B0,13,C5,D0,E0,7298,0,40
45,A1,49595,B5,10,C1,D0,E0,0,0,80
19,A2,127491,B1,9,C4,D0,E0,0,0,40
46,A2,155933,B0,13,C9,D0,E1,0,1602,8
23,A2,122272,B5,10,C0,D0,E1,0,0,20
37,A2,143771,B1,9,C1,D0,E0,0,0,60
59,A2,91384,B0,13,C0,D0,E0,0,0,40
36,A0,135874,B0,13,C5,D0,E0,0,0,40
35,A2,207066,B0,13,C5,D0,E0,10520,0,45
51,A2,172493,B5,10,C1,D0,E1,0,0,12
42,A4,189956,B0,13,C3,D1,E1,0,0,30
35,A2,106967,B3,14,C5,D0,E1,0,0,40
20,A2,200153,B1,9,C4,D0,E1,0,0,38
25,A2,149943,B1,9,C4,D2,E0,4101,0,60
41,A2,151736,B12,6,C9,D0,E0,0,0,40
40,A2,67852,B1,9,C7,D0,E0,0,0,35
36,A2,54229,B6,12,C1,D0,E1,0,0,37
34,A5,154120,B3,14,C5,D0,E0,0,0,60
44,A1,157217,B0,13,C5,D0,E0,0,0,42
31,A3,381645,B0,13,C3,D0,E0,0,0,40
41,A4,160785,B1,9,C6,D0,E0,0,0,40
43,A2,133584,B5,10,C9,D0,E0,0,0,40
43,A2,170230,B3,14,C10,D0,E1,0,0,40
58,A2,250206,B12,6,C6,D0,E0,5178,0,40
19,A2,128363,B5,10,C5,D0,E1,0,0,30
43,A4,163434,B0,13,C11,D0,E0,0,0,55
50,A2,195690,B1,9,C2,D0,E0,0,0,45
44,A5,138991,B5,10,C1,D0,E0,0,0,50
46,A2,118419,B1,9,C9,D0,E0,0,0,38
52,A1,185407,B0,13,C1,D0,E0,0,0,50
52,A1,283079,B1,9,C3,D0,E0,0,0,50
18,A2,119655,B14,8,C0,D0,E1,0,0,12
29,A2,153416,B0,13,C1,D0,E1,0,0,55
34,A2,220362,B0,13,C1,D0,E0,0,0,40
23,A4,203078,B5,10,C11,D1,E0,0,0,40
64,A0,104361,B5,10,C0,D0,E1,0,0,65
68,A2,274096,B12,6,C7,D0,E0,0,0,20
42,A0,455553,B1,9,C0,D1,E1,0,0,40
41,A2,112283,B1,9,C6,D0,E0,0,0,60
41,A5,64506,B1,9,C8,D0,E0,0,0,50
22,A0,24395,B5,10,C0,D0,E1,0,0,20
67,A5,182581,B5,10,C1,D0,E0,20051,0,20
27,A2,100669,B5,10,C6,D2,E0,0,0,40
25,A2,178025,B3,14,C3,D0,E0,0,0,40
28,A2,55191,B6,12,C2,D0,E0,0,0,45
51,A3,223206,B9,16,C3,D2,E0,15024,0,40
23,A4,162551,B0,13,C3,D2,E1,0,0,35
19,A2,693066,B14,8,C4,D0,E1,0,0,15
33,A2,256362,B5,10,C4,D0,E0,0,0,35
53,A2,539864,B5,10,C6,D0,E0,0,0,20
35,A2,241153,B7,11,C10,D0,E0,0,0,40
31,A2,284395,B0,13,C5,D0,E0,0,0,40
18,A2,180039,B14,8,C5,D0,E1,0,0,20
45,A2,178416,B7,11,C2,D0,E1,0,0,40
28,A2,175710,B0,13,C0,D0,E1,0,0,30
22,A4,164775,B11,3,C2,D0,E0,0,0,40
55,A2,176897,B5,10,C10,D0,E0,0,0,40
45,A2,265097,B1,9,C4,D0,E0,0,1902,40
22,A2,193090,B1,9,C5,D0,E1,0,0,37
37,A2,186009,B1,9,C7,D0,E0,0,1672,60
28,A2,175262,B1,9,C9,D0,E0,0,0,40
19,A2,109928,B2,7,C5,D1,E1,0,0,35
37,A1,162834,B1,9,C5,D0,E0,0,1902,45
50,A2,177896,B9,16,C3,D0,E0,0,0,40
31,A2,181372,B1,9,C0,D0,E1,0,0,35
40,A2,70645,B13,1,C4,D0,E1,0,0,20
51,A2,128272,B4,5,C9,D0,E0,0,0,45
56,A2,106723,B1,9,C0,D0,E1,0,0,40
21,A2,122348,B5,10,C10,D0,E1,0,0,35
40,A2,177905,B7,11,C1,D0,E0,7688,0,44
22,A2,254547,B5,10,C1,D1,E1,0,0,40
47,A5,102308,B10,15,C3,D0,E0,0,2415,45
44,A2,33105,B1,9,C1,D3,E0,0,0,40
30,A2,215441,B5,10,C0,D4,E0,0,0,40
44,A4,197919,B5,10,C4,D0,E1,0,0,40
41,A2,206139,B1,9,C5,D0,E0,0,0,40
47,A2,117849,B6,12,C5,D0,E0,0,0,44
26,A2,323044,B5,10,C1,D0,E0,0,0,45
34,A2,90415,B7,11,C10,D1,E0,0,0,40
47,A2,294913,B10,15,C1,D0,E0,99999,0,40
36,A2,127573,B1,9,C0,D0,E1,0,0,38
21,A2,180190,B7,11,C8,D0,E0,0,0,46
45,A0,231013,B0,13,C11,D0,E0,0,0,40
33,A2,356015,B1,9,C6,D3,E0,0,0,35
33,A2,198069,B1,9,C9,D0,E0,0,0,65
58,A1,99141,B1,9,C8,D0,E1,0,0,10
31,A2,188246,B6,12,C6,D0,E0,0,0,50
32,A1,116508,B5,10,C8,D0,E0,0,0,50
44,A3,38434,B0,13,C1,D0,E1,0,0,40
24,A2,128477,B3,14,C3,D0,E1,0,0,40
35,A2,91839,B0,13,C4,D3,E0,7688,0,20
43,A2,409922,B0,13,C1,D0,E0,0,1977,50
49,A2,185041,B1,9,C9,D0,E0,0,0,40
37,A1,103925,B0,13,C5,D0,E1,0,0,50
42,A1,34037,B0,13,C8,D0,E0,0,0,35
31,A2,251659,B5,10,C4,D2,E0,0,1485,55
19,A2,57145,B1,9,C4,D0,E1,0,0,25
41,A2,182108,B9,16,C9,D0,E1,0,0,40
51,A5,213296,B1,9,C4,D0,E0,0,0,30
51,A5,28765,B10,15,C3,D0,E0,0,0,60
63,A2,37792,B12,6,C4,D0,E1,0,0,31
39,A3,232036,B5,10,C0,D0,E0,0,0,40
30,A2,33678,B1,9,C5,D0,E0,0,0,40
62,A6,159908,B5,10,C0,D0,E1,0,0,16
27,A2,176761,B1,9,C6,D4,E0,0,0,40
32,A2,260954,B2,7,C6,D0,E0,0,2042,30
37,A4,180342,B0,13,C4,D0,E0,0,0,40
47,A4,324791,B3,14,C3,D0,E0,0,1887,50
31,A2,183801,B3,14,C3,D0,E0,0,1902,43
42,A2,204235,B1,9,C5,D0,E0,0,0,40
37,A2,249720,B7,11,C5,D1,E1,0,0,32
60,A2,127084,B1,9,C11,D0,E0,0,2042,34
42,A4,201495,B5,10,C11,D0,E0,0,0,72
38,A2,447346,B5,10,C6,D0,E0,0,0,36
24,A2,206008,B6,12,C3,D1,E0,0,0,20
34,A2,286020,B1,9,C9,D0,E0,0,0,45
29,A4,169544,B5,10,C11,D0,E0,0,0,48
90,A2,313749,B1,9,C0,D0,E1,0,0,25
55,A2,89182,B14,8,C9,D0,E1,0,0,40
36,A2,258102,B1,9,C2,D0,E0,0,0,40
49,A2,255466,B5,10,C0,D0,E1,0,0,60
50,A2,38795,B0,13,C3,D0,E0,0,0,50
17,A2,311907,B2,7,C4,D0,E0,0,0,25
54,A2,171924,B1,9,C7,D0,E0,0,0,70
26,A2,164488,B0,13,C1,D0,E0,0,0,10
44,A2,297991,B6,12,C1,D2,E1,0,0,50
28,A2,478315,B0,13,C3,D1,E1,0,0,40
54,A4,34832,B9,16,C1,D0,E0,0,0,60
21,A2,67804,B4,5,C9,D1,E0,0,0,20
24,A2,34568,B7,11,C7,D0,E0,0,0,40
31,A2,47151,B1,9,C4,D0,E1,0,0,56
41,A2,318046,B5,10,C7,D0,E0,0,0,48
29,A2,363963,B1,9,C4,D0,E1,0,0,40
50,A2,92811,B0,13,C10,D0,E0,0,0,40
32,A2,33678,B5,10,C7,D0,E0,0,0,50
42,A2,66118,B5,10,C9,D0,E1,0,0,40
47,A2,160474,B1,9,C1,D0,E1,0,0,30
44,A2,159960,B5,10,C0,D0,E1,0,0,40
49,A2,242987,B0,13,C3,D0,E0,0,0,40
61,A2,232719,B3,14,C3,D0,E0,0,0,50
65,A4,103153,B8,4,C1,D0,E0,0,1411,40
45,A4,162187,B1,9,C11,D0,E0,0,0,40
59,A2,207391,B1,9,C9,D0,E0,0,0,40
34,A2,356882,B5,10,C5,D0,E0,0,0,45
24,A2,427686,B15,2,C2,D0,E0,0,0,40
42,A5,191196,B0,13,C1,D0,E0,0,1977,60
37,A2,377798,B5,10,C6,D0,E0,3103,0,40
36,A2,43712,B12,6,C6,D0,E0,0,0,40
54,A2,161691,B3,14,C3,D0,E1,0,2559,40
34,A2,346034,B14,8,C2,D0,E0,0,0,35
41,A2,144460,B5,10,C9,D0,E0,0,0,40
26,A2,262617,B1,9,C6,D0,E0,0,0,48
23,A3,173851,B1,9,C12,D0,E0,0,0,8
34,A2,117963,B0,13,C6,D0,E0,0,0,40
54,A2,219737,B1,9,C5,D0,E1,0,0,37
37,A2,328466,B1,9,C6,D0,E0,0,0,72
54,A0,138852,B1,9,C3,D0,E0,0,0,40
22,A4,195532,B5,10,C11,D0,E1,0,0,43
32,A2,188246,B1,9,C6,D0,E0,0,0,40
42,A0,138162,B5,10,C0,D0,E0,0,0,40
31,A0,110714,B5,10,C4,D0,E1,0,0,37
48,A2,123075,B9,16,C3,D0,E0,0,0,45
28,A2,330466,B0,13,C3,D2,E0,0,0,40
31,A2,254304,B12,6,C6,D0,E0,0,0,38
28,A2,435842,B0,13,C1,D0,E0,0,0,40
24,A2,118657,B14,8,C9,D0,E0,0,0,40
50,A2,278188,B1,9,C6,D0,E1,0,0,45
26,A2,233777,B1,9,C6,D0,E0,0,0,72
37,A5,328466,B5,10,C1,D0,E0,0,0,50
24,A2,176580,B11,3,C8,D0,E0,0,0,40
32,A2,172415,B1,9,C4,D1,E1,0,0,40
23,A2,194951,B0,13,C3,D2,E0,0,0,55
33,A4,318921,B1,9,C7,D0,E1,0,0,35
49,A2,189462,B1,9,C6,D0,E0,0,0,40
75,A1,192813,B3,14,C5,D0,E0,0,0,45
74,A1,199136,B0,13,C6,D0,E0,15831,0,8
26,A2,156805,B5,10,C9,D1,E0,0,0,40
34,A2,121966,B0,13,C0,D0,E1,0,0,45
18,A2,347336,B14,8,C4,D0,E0,0,0,12
33,A2,205950,B1,9,C6,D0,E0,0,0,40
36,A0,212143,B0,13,C0,D0,E1,0,0,20
44,A2,187821,B0,13,C7,D0,E0,0,0,55
36,A2,250807,B2,7,C6,D1,E1,0,0,40
53,A2,291755,B7,11,C6,D0,E0,0,0,40
60,A2,36077,B8,4,C9,D0,E0,0,0,40
28,A2,119793,B1,9,C6,D0,E0,0,0,40
36,A2,184655,B12,6,C7,D0,E0,0,0,48
35,A2,162256,B7,11,C0,D0,E1,6849,0,40
45,A1,204405,B7,11,C3,D0,E0,0,0,20
23,A2,133355,B5,10,C0,D0,E0,0,0,15
35,A2,89559,B5,10,C0,D0,E1,0,0,55
34,A2,115066,B5,10,C1,D0,E0,0,0,42
46,A2,139514,B13,1,C9,D1,E0,0,0,75
58,A0,200316,B1,9,C6,D0,E0,0,0,40
55,A4,166502,B3,14,C3,D0,E1,0,0,45
63,A2,226422,B1,9,C6,D0,E0,0,0,40
41,A1,251305,B5,10,C5,D0,E0,0,0,40
45,A2,190482,B7,11,C6,D0,E0,0,0,76
41,A2,122215,B3,14,C3,D0,E0,15024,0,40
42,A2,248356,B1,9,C5,D0,E1,0,0,40
90,A4,214594,B8,4,C11,D0,E0,2653,0,40
41,A2,220460,B1,9,C5,D0,E0,0,0,40
22,A2,174043,B1,9,C6,D0,E0,0,0,50
53,A1,137547,B10,15,C3,D2,E0,27828,0,40
49,A1,111959,B0,13,C1,D0,E0,0,0,60
51,A2,40641,B5,10,C1,D0,E0,0,0,60
22,A2,205940,B0,13,C1,D0,E1,0,0,40
23,A2,265077,B7,11,C4,D0,E1,0,0,40
59,A2,395736,B1,9,C2,D0,E0,0,0,40
40,A2,306225,B1,9,C6,D2,E1,0,0,40
28,A2,180299,B1,9,C7,D0,E0,0,0,70
39,A2,214896,B1,9,C4,D0,E1,0,0,40
25,A2,273792,B1,9,C6,D0,E0,0,0,37
48,A0,224474,B5,10,C1,D0,E1,0,0,40
62,A2,271431,B4,5,C4,D1,E0,0,0,42
44,A4,150171,B1,9,C0,D0,E1,0,0,40
28,A3,381789,B0,13,C3,D0,E0,0,0,50
62,A2,170984,B5,10,C6,D0,E0,0,0,45
32,A2,108256,B1,9,C6,D0,E0,0,0,40
59,A3,23789,B1,9,C5,D0,E1,0,0,40
20,A2,176321,B5,10,C0,D0,E1,0,0,20
40,A2,260425,B6,12,C10,D0,E1,1471,0,32
47,A2,248059,B5,10,C4,D0,E0,0,0,47
60,A2,56248,B5,10,C5,D0,E0,0,0,40
55,A2,199763,B1,9,C11,D0,E0,0,0,81
18,A2,200047,B14,8,C0,D0,E0,0,0,35
43,A2,191712,B0,13,C0,D0,E0,0,1741,40
31,A1,156033,B1,9,C4,D0,E0,0,0,35
22,A2,173736,B1,9,C6,D0,E0,0,0,50
56,A2,135458,B1,9,C10,D1,E1,0,0,40
41,A2,185660,B1,9,C0,D0,E1,0,0,40
24,A2,222005,B1,9,C4,D0,E0,0,0,30
42,A2,161510,B0,13,C5,D0,E0,7298,0,40
53,A4,186303,B5,10,C11,D0,E0,0,1887,40
52,A4,143533,B8,4,C4,D1,E1,0,0,40
42,A2,288154,B5,10,C6,D0,E0,0,0,89
48,A2,325372,B15,2,C9,D0,E0,0,0,40
35,A2,379959,B1,9,C4,D0,E1,0,0,40
33,A2,168387,B2,7,C4,D0,E0,0,0,40
20,A2,234640,B5,10,C0,D0,E1,0,0,40
33,A2,232475,B5,10,C5,D0,E0,0,0,45
30,A2,205152,B0,13,C5,D0,E0,0,0,40
31,A2,112115,B5,10,C5,D0,E0,0,0,40
29,A2,183854,B1,9,C5,D0,E1,0,0,25
26,A2,164386,B1,9,C6,D0,E0,0,0,48
61,A2,149620,B5,10,C4,D1,E0,0,0,40
45,A2,199590,B11,3,C9,D0,E0,0,0,40
29,A2,83742,B1,9,C4,D0,E1,0,0,45
57,A1,65080,B1,9,C6,D0,E0,0,0,50
33,A2,191335,B6,12,C6,D0,E0,0,1902,50
20,A2,227778,B5,10,C5,D0,E1,0,0,56
26,A2,48280,B0,13,C3,D0,E1,0,0,40
36,A2,66304,B0,13,C1,D0,E0,0,0,55
23,A2,45834,B0,13,C1,D0,E1,0,0,50
31,A2,298995,B1,9,C4,D1,E1,0,0,35
47,A2,161950,B1,9,C4,D0,E1,0,0,32
61,A2,98776,B2,7,C2,D0,E1,0,0,30
35,A2,102268,B0,13,C1,D0,E0,0,0,45
23,A2,180771,B15,2,C9,D3,E1,0,0,35
41,A2,206878,B1,9,C4,D0,E1,0,0,32
39,A3,110622,B0,13,C0,D2,E1,0,0,40
51,A4,203334,B9,16,C1,D0,E1,0,0,45
61,A1,50483,B8,4,C8,D0,E0,0,0,56
51,A2,274502,B8,4,C9,D0,E1,0,0,48
36,A2,208068,B13,1,C4,D4,E0,0,0,72
41,A1,168098,B0,13,C3,D0,E0,0,0,50
34,A2,213307,B1,9,C2,D0,E1,7443,0,35
25,A2,175128,B1,9,C7,D0,E0,0,0,40
37,A2,40955,B10,15,C3,D0,E0,0,0,50
19,A2,60890,B1,9,C6,D0,E0,0,0,49
66,A1,102686,B3,14,C1,D0,E0,0,0,20
23,A2,190273,B0,13,C3,D0,E0,0,0,40
30,A1,176185,B5,10,C6,D0,E0,0,0,60
53,A2,304504,B5,10,C7,D0,E0,0,1887,45
25,A2,390657,B5,10,C4,D1,E0,0,0,40
18,A2,41381,B1,9,C5,D0,E1,0,1602,20
51,A2,101432,B1,9,C6,D0,E0,0,0,40
61,A2,190682,B1,9,C6,D1,E1,0,1669,50
53,A2,158993,B1,9,C9,D1,E1,0,0,38
17,A2,117798,B12,6,C4,D0,E0,0,0,20
61,A2,137554,B8,4,C6,D0,E0,0,0,40
44,A5,71556,B3,14,C5,D0,E0,0,0,50
38,A2,257416,B4,5,C7,D1,E0,0,0,40
40,A2,195617,B5,10,C1,D0,E1,0,0,20
32,A2,236318,B5,10,C5,D0,E0,0,0,32
46,A2,42251,B5,10,C5,D0,E0,0,0,45
50,A2,257933,B5,10,C0,D0,E1,0,0,40
36,A1,109133,B0,13,C5,D0,E0,0,0,50
30,A1,261943,B2,7,C6,D0,E0,0,0,30
33,A2,139057,B3,14,C10,D2,E0,0,0,50
36,A2,237943,B0,13,C3,D0,E0,0,1977,45
85,A2,98611,B0,13,C1,D0,E0,0,0,3
62,A2,128092,B1,9,C0,D0,E1,0,0,32
24,A2,284317,B0,13,C9,D0,E1,0,0,32
48,A5,185041,B1,9,C6,D0,E0,7298,0,50
58,A4,223214,B1,9,C4,D0,E0,0,0,40
45,A5,173664,B0,13,C1,D0,E0,0,0,45
66,A2,269665,B1,9,C1,D0,E1,0,0,25
37,A2,121521,B10,15,C3,D0,E0,15024,0,45
55,A2,199713,B4,5,C6,D0,E0,0,0,48
39,A1,193689,B1,9,C1,D0,E0,0,0,65
58,A5,181974,B9,16,C3,D0,E1,0,0,99
50,A2,485710,B9,16,C3,D0,E1,0,0,50
28,A2,185647,B5,10,C2,D0,E0,0,0,50
34,A2,30673,B3,14,C3,D0,E0,0,0,55
41,A3,160467,B3,14,C3,D0,E1,1506,0,40
36,A2,186819,B6,12,C6,D0,E0,0,0,52
22,A2,67234,B1,9,C2,D0,E0,0,0,45
35,A2,30673,B14,8,C6,D0,E0,0,0,84
21,A2,182117,B6,12,C4,D0,E0,0,0,40
64,A0,222966,B8,4,C4,D1,E1,0,0,40
41,A2,201495,B3,14,C1,D0,E0,0,0,40
52,A2,301229,B7,11,C5,D0,E1,0,0,40
32,A2,157747,B5,10,C3,D0,E0,0,0,40
27,A2,155382,B5,10,C4,D0,E1,0,0,25
48,A2,268083,B5,10,C1,D0,E1,0,0,40
28,A2,113987,B1,9,C9,D0,E1,0,0,40
24,A2,216984,B5,10,C4,D2,E1,0,0,35
51,A2,177669,B5,10,C5,D0,E0,0,0,60
32,A2,164190,B5,10,C1,D0,E0,0,0,40
61,A2,355645,B1,9,C5,D1,E0,0,0,40
33,A2,63079,B1,9,C0,D1,E1,0,0,40
42,A1,217597,B1,9,C5,D0,E0,0,0,50
24,A2,381895,B2,7,C9,D0,E1,0,0,40
26,A2,179010,B5,10,C6,D0,E0,0,0,65
18,A2,436163,B2,7,C3,D0,E0,0,0,20
34,A2,321709,B1,9,C4,D0,E1,0,0,28
57,A2,153918,B1,9,C7,D0,E0,0,0,40
25,A2,403788,B1,9,C6,D1,E0,0,0,40
34,A2,60567,B2,7,C7,D0,E0,0,880,60
71,A2,138145,B4,5,C4,D0,E0,0,0,40
35,A4,79649,B0,13,C3,D0,E0,0,0,50
47,A2,312088,B1,9,C6,D0,E0,0,0,40
50,A2,208630,B3,14,C5,D0,E1,0,0,50
33,A2,182401,B12,6,C0,D1,E0,0,0,40
38,A2,32916,B7,11,C6,D0,E0,0,0,55
50,A2,302372,B0,13,C3,D0,E0,0,0,40
45,A2,155093,B12,6,C4,D1,E1,0,0,38
32,A2,192965,B1,9,C5,D0,E1,0,0,45
39,A2,107302,B1,9,C3,D0,E0,0,0,45
25,A4,514716,B0,13,C0,D1,E1,0,0,40
20,A2,270436,B1,9,C9,D0,E0,0,0,40
46,A2,42972,B3,14,C3,D0,E1,0,0,22
40,A2,142657,B7,11,C6,D1,E0,0,0,45
66,A3,47358,B12,6,C6,D0,E0,3471,0,40
30,A2,176175,B7,11,C0,D0,E1,0,0,24
36,A2,131459,B8,4,C6,D0,E0,0,0,40
57,A4,110417,B1,9,C6,D0,E0,99999,0,40
46,A2,364548,B5,10,C1,D0,E0,0,0,48
27,A2,177398,B1,9,C4,D0,E1,0,0,64
33,A2,273243,B1,9,C6,D1,E0,0,0,40
58,A2,147707,B2,7,C5,D0,E0,0,0,40
30,A2,77266,B1,9,C7,D0,E0,0,0,55
26,A2,191648,B6,12,C9,D0,E1,0,0,15
32,A2,211349,B12,6,C7,D0,E0,0,0,40
22,A2,203715,B5,10,C0,D0,E0,0,0,40
31,A2,292592,B1,9,C9,D0,E1,0,0,40
29,A2,125976,B1,9,C5,D0,E1,0,0,35
34,A2,204461,B9,16,C3,D0,E0,0,0,60
54,A2,337992,B0,13,C1,D2,E0,0,0,50
37,A2,179137,B5,10,C0,D0,E1,0,0,39
22,A2,325033,B14,8,C11,D1,E0,0,0,35
34,A2,160216,B0,13,C1,D0,E1,0,0,55
30,A2,345898,B1,9,C6,D1,E0,0,0,46
38,A2,139180,B0,13,C3,D1,E1,15020,0,45
45,A0,252208,B1,9,C0,D0,E1,0,0,40
45,A4,119199,B6,12,C3,D0,E1,0,0,48
31,A2,199655,B3,14,C4,D4,E1,0,0,30
39,A4,111499,B6,12,C0,D0,E1,0,0,20
37,A2,198216,B6,12,C10,D0,E1,0,0,40
43,A2,260761,B1,9,C9,D0,E0,0,0,40
65,A1,99359,B10,15,C3,D0,E0,1086,0,60
43,A0,255835,B5,10,C0,D0,E1,0,0,40
43,A1,27242,B5,10,C6,D0,E0,0,0,50
32,A2,34066,B12,6,C2,D3,E0,0,0,40
43,A2,84661,B7,11,C5,D0,E0,0,0,45
32,A2,116138,B3,14,C10,D2,E0,0,0,11
53,A2,321865,B3,14,C1,D0,E0,0,0,40
